date,avg_temp,max_temp,min_temp,humidity,wind_speed,precipitation,sunshine_hours
2019-02-25,22.3,25.3,19.3,56,3.2,0.0,8.1
2019-02-26,11.2,14.2,8.2,50,3.2,0.0,8.4
2019-02-27,21.0,24.0,18.0,52,4.6,0.0,8.8
2019-02-28,16.1,19.1,13.1,66,4.8,0.0,8.6
2019-03-01,18.1,21.1,15.1,50,3.8,0.0,8.3
2019-03-02,21.1,24.1,18.1,58,3.0,0.0,8.5
2019-03-03,19.2,22.2,16.2,72,3.5,0.0,6.4
2019-03-04,25.7,28.7,22.7,66,4.8,0.0,9.3
2019-03-05,18.4,21.4,15.4,58,2.9,9.2,9.5
2019-03-06,27.1,30.1,24.1,51,2.5,4.4,7.4
2019-03-07,25.2,28.2,22.2,50,3.6,0.0,7.3
2019-03-08,24.4,27.4,21.4,64,4.0,0.0,10.3
2019-03-09,20.2,23.2,17.2,79,6.6,0.0,10.2
2019-03-10,17.9,20.9,14.9,64,2.8,0.0,10.1
2019-03-11,23.4,26.4,20.4,60,2.7,0.0,5.4
2019-03-12,21.3,24.3,18.3,64,3.0,28.9,3.4
2019-03-13,18.2,21.2,15.2,73,4.6,0.0,10.6
2019-03-14,20.0,23.0,17.0,51,2.6,0.0,11.8
2019-03-15,26.4,29.4,23.4,46,2.8,0.0,10.0
2019-03-16,23.3,26.3,20.3,43,3.3,0.0,9.9
2019-03-17,24.3,27.3,21.3,66,3.6,16.3,6.5
2019-03-18,24.9,27.9,21.9,56,3.5,0.0,8.7
2019-03-19,21.7,24.7,18.7,56,3.3,0.0,10.2
2019-03-20,23.2,26.2,20.2,76,4.0,0.0,3.1
2019-03-21,19.5,22.5,16.5,54,2.6,0.0,2.3
2019-03-22,27.3,30.3,24.3,63,2.9,0.0,7.6
2019-03-23,20.4,23.4,17.4,61,2.6,0.0,4.2
2019-03-24,19.2,22.2,16.2,75,3.6,24.8,11.1
2019-03-25,22.8,25.8,19.8,61,2.7,0.0,6.1
2019-03-26,27.2,30.2,24.2,55,4.0,28.4,5.0
2019-03-27,20.0,23.0,17.0,67,2.7,0.0,3.0
2019-03-28,26.6,29.6,23.6,62,2.9,0.0,3.4
2019-03-29,22.9,25.9,19.9,53,2.9,0.0,8.7
2019-03-30,21.2,24.2,18.2,57,2.9,0.0,11.5
2019-03-31,16.8,19.8,13.8,73,2.5,0.0,9.4
2019-04-01,26.1,29.1,23.1,51,3.6,12.7,3.0
2019-04-02,27.4,30.4,24.4,47,2.6,0.0,6.1
2019-04-03,25.3,28.3,22.3,52,2.6,0.0,2.3
2019-04-04,25.7,28.7,22.7,77,4.3,0.0,6.4
2019-04-05,30.1,33.1,27.1,47,2.9,0.0,10.6
2019-04-06,22.0,25.0,19.0,51,2.6,20.7,7.4
2019-04-07,27.2,30.2,24.2,63,4.1,0.0,5.6
2019-04-08,27.6,30.6,24.6,78,2.6,0.0,3.9
2019-04-09,24.0,27.0,21.0,62,3.0,25.5,6.5
2019-04-10,30.8,33.8,27.8,60,3.7,0.0,8.4
2019-04-11,24.3,27.3,21.3,62,2.9,0.0,2.2
2019-04-12,26.8,29.8,23.8,48,4.4,0.0,4.4
2019-04-13,25.2,28.2,22.2,58,6.2,17.2,2.7
2019-04-14,26.5,29.5,23.5,58,5.0,0.0,4.1
2019-04-15,20.6,23.6,17.6,52,3.1,0.0,10.7
2019-04-16,28.4,31.4,25.4,66,2.6,0.0,3.5
2019-04-17,29.2,32.2,26.2,69,2.7,0.0,2.0
2019-04-18,27.4,30.4,24.4,55,3.0,0.0,3.4
2019-04-19,27.2,30.2,24.2,78,3.8,7.9,3.7
2019-04-20,21.5,24.5,18.5,57,3.0,0.0,2.3
2019-04-21,26.7,29.7,23.7,68,2.7,23.8,4.4
2019-04-22,24.4,27.4,21.4,63,2.8,0.0,3.7
2019-04-23,30.1,33.1,27.1,62,2.8,22.4,7.3
2019-04-24,24.4,27.4,21.4,47,3.4,0.0,6.8
2019-04-25,30.2,33.2,27.2,62,3.2,0.0,7.1
2019-04-26,24.1,27.1,21.1,38,3.0,15.4,11.5
2019-04-27,25.5,28.5,22.5,45,3.3,23.6,10.7
2019-04-28,25.0,28.0,22.0,81,4.2,0.0,6.6
2019-04-29,27.1,30.1,24.1,72,4.4,0.0,2.6
2019-04-30,29.4,32.4,26.4,62,5.6,0.0,6.0
2019-05-01,27.9,30.9,24.9,47,4.7,0.0,6.9
2019-05-02,31.2,34.2,28.2,49,2.7,0.0,2.7
2019-05-03,27.0,30.0,24.0,57,2.6,27.599999999999998,2.7
2019-05-04,28.3,31.3,25.3,53,2.9,0.0,8.3
2019-05-05,27.2,30.2,24.2,44,4.3,0.0,5.3
2019-05-06,34.7,37.7,31.7,62,3.5,0.0,7.3
2019-05-07,35.9,38.9,32.9,62,3.5,0.0,8.1
2019-05-08,30.8,33.8,27.8,60,3.0,31.799999999999997,10.5
2019-05-09,31.1,34.1,28.1,70,2.5,0.0,9.7
2019-05-10,33.4,36.4,30.4,62,2.7,0.0,4.2
2019-05-11,27.7,30.7,24.7,55,3.4,0.0,4.3
2019-05-12,26.2,29.2,23.2,44,4.3,0.0,6.5
2019-05-13,31.4,34.4,28.4,55,3.4,0.0,3.0
2019-05-14,34.2,37.2,31.2,37,3.2,0.0,8.7
2019-05-15,30.4,33.4,27.4,56,4.3,0.0,3.5
2019-05-16,28.2,31.2,25.2,57,3.4,0.0,2.7
2019-05-17,27.5,30.5,24.5,63,3.0,0.0,2.9
2019-05-18,25.6,28.6,22.6,70,3.0,33.45,10.1
2019-05-19,33.0,36.0,30.0,62,2.5,0.0,7.9
2019-05-20,34.6,37.6,31.6,37,3.1,0.0,5.3
2019-05-21,29.5,32.5,26.5,70,2.7,16.35,8.7
2019-05-22,28.5,31.5,25.5,60,2.9,0.0,10.7
2019-05-23,26.6,29.6,23.6,54,3.1,0.0,11.7
2019-05-24,31.3,34.3,28.3,42,3.6,0.0,5.5
2019-05-25,29.0,32.0,26.0,49,3.6,0.0,4.1
2019-05-26,30.5,33.5,27.5,30,2.6,0.0,4.2
2019-05-27,32.1,35.1,29.1,66,2.6,38.099999999999994,5.7
2019-05-28,34.2,37.2,31.2,48,3.3,0.0,7.7
2019-05-29,29.8,32.8,26.8,47,2.8,0.0,10.5
2019-05-30,34.3,37.3,31.3,53,3.1,0.0,10.2
2019-05-31,33.3,36.3,30.3,52,3.4,0.0,8.4
2019-06-01,27.1,30.1,24.1,61,3.4,41.849999999999994,10.3
2019-06-02,26.4,29.4,23.4,71,7.2,0.0,3.8
2019-06-03,33.0,36.0,30.0,59,3.3,0.0,5.1
2019-06-04,28.0,31.0,25.0,54,2.9,0.0,2.1
2019-06-05,31.2,34.2,28.2,69,4.6,0.0,7.7
2019-06-06,32.1,35.1,29.1,42,3.5,0.0,3.4
2019-06-07,35.0,38.0,32.0,53,7.1,0.0,2.3
2019-06-08,33.2,36.2,30.2,46,3.0,0.0,4.2
2019-06-09,30.1,33.1,27.1,70,3.5,0.0,5.4
2019-06-10,32.8,35.8,29.8,69,3.3,0.0,9.2
2019-06-11,31.5,34.5,28.5,46,3.3,0.0,7.7
2019-06-12,34.8,37.8,31.8,52,4.9,3.1500000000000004,3.6
2019-06-13,30.7,33.7,27.7,66,3.8,0.0,8.7
2019-06-14,27.8,30.8,24.8,51,2.9,0.0,8.6
2019-06-15,31.4,34.4,28.4,49,3.1,0.0,6.4
2019-06-16,31.7,34.7,28.7,56,4.8,0.0,9.5
2019-06-17,30.0,33.0,27.0,49,3.2,19.799999999999997,4.8
2019-06-18,31.1,34.1,28.1,56,2.7,0.0,6.9
2019-06-19,26.0,29.0,23.0,52,3.7,0.0,2.5
2019-06-20,28.3,31.3,25.3,56,4.7,0.0,8.0
2019-06-21,35.1,38.1,32.1,43,4.0,14.100000000000001,4.1
2019-06-22,32.0,35.0,29.0,60,3.5,12.0,5.3
2019-06-23,35.7,38.7,32.7,41,3.1,33.75,3.8
2019-06-24,35.4,38.4,32.4,50,2.6,0.0,9.0
2019-06-25,22.2,25.2,19.2,80,2.9,0.0,10.3
2019-06-26,37.1,40.1,34.1,60,5.2,0.0,2.7
2019-06-27,33.9,36.9,30.9,65,2.6,0.0,2.4
2019-06-28,29.1,32.1,26.1,52,4.6,41.55,10.6
2019-06-29,34.5,37.5,31.5,61,3.6,0.0,7.7
2019-06-30,28.4,31.4,25.4,56,2.9,0.0,6.2
2019-07-01,31.9,34.9,28.9,47,2.7,1.6500000000000001,5.2
2019-07-02,33.8,36.8,30.8,64,3.1,0.0,8.2
2019-07-03,29.4,32.4,26.4,47,2.9,0.0,11.2
2019-07-04,28.7,31.7,25.7,59,4.3,38.099999999999994,4.4
2019-07-05,28.6,31.6,25.6,61,3.8,0.0,7.2
2019-07-06,34.2,37.2,31.2,61,2.7,0.0,5.1
2019-07-07,29.3,32.3,26.3,49,3.0,0.0,5.3
2019-07-08,32.7,35.7,29.7,62,5.1,23.4,3.1
2019-07-09,27.4,30.4,24.4,66,2.9,0.0,11.1
2019-07-10,27.9,30.9,24.9,57,3.5,0.0,9.3
2019-07-11,34.0,37.0,31.0,39,4.3,0.0,10.2
2019-07-12,33.1,36.1,30.1,54,2.7,0.0,3.5
2019-07-13,26.1,29.1,23.1,73,4.0,27.450000000000003,9.6
2019-07-14,30.3,33.3,27.3,80,4.9,0.0,3.8
2019-07-15,26.8,29.8,23.8,51,3.4,0.0,6.9
2019-07-16,27.7,30.7,24.7,77,3.2,0.0,9.6
2019-07-17,30.0,33.0,27.0,52,6.2,0.0,11.2
2019-07-18,31.9,34.9,28.9,56,2.9,0.0,8.4
2019-07-19,33.3,36.3,30.3,63,2.8,0.0,10.6
2019-07-20,37.0,40.0,34.0,60,3.2,0.0,3.5
2019-07-21,31.8,34.8,28.8,58,4.4,20.25,5.0
2019-07-22,30.5,33.5,27.5,69,3.0,0.0,2.6
2019-07-23,30.5,33.5,27.5,68,2.8,0.0,5.1
2019-07-24,27.2,30.2,24.2,57,3.7,0.0,2.6
2019-07-25,27.0,30.0,24.0,48,5.6,0.0,2.8
2019-07-26,32.7,35.7,29.7,60,3.5,0.0,10.6
2019-07-27,32.1,35.1,29.1,60,3.4,0.0,7.1
2019-07-28,30.3,33.3,27.3,61,3.3,0.0,7.5
2019-07-29,31.0,34.0,28.0,44,3.4,0.0,11.0
2019-07-30,30.4,33.4,27.4,57,7.2,0.0,10.1
2019-07-31,34.1,37.1,31.1,51,2.7,0.0,5.2
2019-08-01,28.6,31.6,25.6,56,5.4,0.0,3.5
2019-08-02,30.1,33.1,27.1,61,2.7,5.4,11.0
2019-08-03,29.3,32.3,26.3,70,2.6,0.0,9.1
2019-08-04,24.9,27.9,21.9,62,3.1,0.0,3.7
2019-08-05,29.2,32.2,26.2,35,3.7,0.0,6.4
2019-08-06,27.5,30.5,24.5,76,3.1,0.0,7.2
2019-08-07,30.1,33.1,27.1,52,2.9,17.25,4.8
2019-08-08,29.6,32.6,26.6,47,2.9,0.0,5.4
2019-08-09,25.7,28.7,22.7,66,3.7,0.0,9.9
2019-08-10,26.6,29.6,23.6,52,2.9,0.0,2.7
2019-08-11,30.9,33.9,27.9,53,3.7,30.75,4.8
2019-08-12,27.6,30.6,24.6,52,3.3,0.0,8.6
2019-08-13,26.6,29.6,23.6,55,3.2,0.0,10.7
2019-08-14,29.0,32.0,26.0,57,3.2,0.0,7.8
2019-08-15,26.7,29.7,23.7,66,2.8,16.200000000000003,11.7
2019-08-16,26.4,29.4,23.4,64,3.2,0.0,5.9
2019-08-17,30.6,33.6,27.6,42,7.8,0.0,11.4
2019-08-18,28.5,31.5,25.5,49,2.6,0.0,5.8
2019-08-19,21.6,24.6,18.6,64,2.6,0.0,10.1
2019-08-20,24.9,27.9,21.9,64,2.8,0.0,10.3
2019-08-21,28.8,31.8,25.8,40,3.6,0.0,8.9
2019-08-22,21.4,24.4,18.4,52,4.7,0.0,8.5
2019-08-23,28.6,31.6,25.6,68,2.9,0.0,5.6
2019-08-24,29.5,32.5,26.5,60,3.4,0.0,3.8
2019-08-25,29.1,32.1,26.1,63,3.3,0.0,11.5
2019-08-26,30.3,33.3,27.3,46,2.7,0.0,4.3
2019-08-27,28.9,31.9,25.9,61,4.2,4.199999999999999,10.4
2019-08-28,22.8,25.8,19.8,57,2.6,34.8,10.4
2019-08-29,28.5,31.5,25.5,59,3.6,0.0,2.4
2019-08-30,26.9,29.9,23.9,59,3.4,0.0,9.7
2019-08-31,29.2,32.2,26.2,64,5.9,17.4,3.6
2019-09-01,22.6,25.6,19.6,49,3.7,0.0,9.7
2019-09-02,22.0,25.0,19.0,63,4.3,0.0,3.7
2019-09-03,16.6,19.6,13.6,45,2.8,0.0,6.1
2019-09-04,23.3,26.3,20.3,70,5.7,0.0,4.4
2019-09-05,21.5,24.5,18.5,58,3.2,0.0,4.8
2019-09-06,21.4,24.4,18.4,56,2.6,0.0,6.5
2019-09-07,21.0,24.0,18.0,57,5.6,0.0,5.1
2019-09-08,20.7,23.7,17.7,42,4.8,0.0,6.7
2019-09-09,25.1,28.1,22.1,73,3.7,0.0,5.7
2019-09-10,24.4,27.4,21.4,61,3.3,0.0,11.8
2019-09-11,23.8,26.8,20.8,54,3.3,0.0,4.8
2019-09-12,23.7,26.7,20.7,57,2.8,0.0,7.3
2019-09-13,22.5,25.5,19.5,69,3.5,0.0,10.2
2019-09-14,23.0,26.0,20.0,63,3.5,0.0,3.4
2019-09-15,21.6,24.6,18.6,48,3.0,0.0,8.4
2019-09-16,20.4,23.4,17.4,64,6.2,0.0,7.5
2019-09-17,19.9,22.9,16.9,42,2.8,25.5,10.5
2019-09-18,20.1,23.1,17.1,61,2.7,0.0,9.6
2019-09-19,19.7,22.7,16.7,66,2.8,0.0,11.1
2019-09-20,20.8,23.8,17.8,59,2.9,13.4,11.5
2019-09-21,20.4,23.4,17.4,62,4.7,0.0,6.5
2019-09-22,27.3,30.3,24.3,44,2.9,0.0,2.3
2019-09-23,23.5,26.5,20.5,66,2.9,15.3,4.4
2019-09-24,22.2,25.2,19.2,59,2.6,0.0,5.7
2019-09-25,20.9,23.9,17.9,41,3.2,28.0,10.4
2019-09-26,16.4,19.4,13.4,66,3.6,0.0,9.9
2019-09-27,25.0,28.0,22.0,76,2.6,9.0,10.3
2019-09-28,15.4,18.4,12.4,59,3.2,0.0,3.4
2019-09-29,21.9,24.9,18.9,67,2.5,0.0,6.5
2019-09-30,25.8,28.8,22.8,55,4.0,2.8,4.6
2019-10-01,12.0,15.0,9.0,65,3.1,0.0,7.5
2019-10-02,21.1,24.1,18.1,70,3.2,0.0,7.3
2019-10-03,20.3,23.3,17.3,55,3.2,9.0,5.0
2019-10-04,17.0,20.0,14.0,63,2.6,12.9,9.9
2019-10-05,16.2,19.2,13.2,63,2.8,0.0,3.1
2019-10-06,20.9,23.9,17.9,52,3.2,0.0,8.0
2019-10-07,17.2,20.2,14.2,58,3.0,15.7,4.4
2019-10-08,17.0,20.0,14.0,70,3.7,13.2,8.1
2019-10-09,19.1,22.1,16.1,53,3.8,0.0,6.2
2019-10-10,22.7,25.7,19.7,53,2.6,0.0,2.9
2019-10-11,18.9,21.9,15.9,59,3.1,0.0,2.7
2019-10-12,18.8,21.8,15.8,77,3.2,0.0,7.1
2019-10-13,17.9,20.9,14.9,67,2.8,0.0,7.5
2019-10-14,16.5,19.5,13.5,71,4.2,0.0,6.7
2019-10-15,20.2,23.2,17.2,57,3.5,0.0,11.8
2019-10-16,18.2,21.2,15.2,52,2.7,0.0,2.2
2019-10-17,13.4,16.4,10.4,60,2.5,0.0,5.4
2019-10-18,17.6,20.6,14.6,47,3.2,0.0,8.3
2019-10-19,12.0,15.0,9.0,64,3.7,0.0,9.4
2019-10-20,14.1,17.1,11.1,77,4.6,0.0,2.4
2019-10-21,21.1,24.1,18.1,69,2.8,0.0,10.1
2019-10-22,16.6,19.6,13.6,63,3.0,23.5,6.6
2019-10-23,20.7,23.7,17.7,73,4.5,0.0,8.3
2019-10-24,16.4,19.4,13.4,51,2.6,0.0,2.6
2019-10-25,16.6,19.6,13.6,61,4.8,0.0,6.6
2019-10-26,20.6,23.6,17.6,61,2.6,0.0,2.4
2019-10-27,14.8,17.8,11.8,54,3.0,1.7,11.3
2019-10-28,15.6,18.6,12.6,75,2.7,0.0,11.9
2019-10-29,16.0,19.0,13.0,78,3.8,0.0,4.5
2019-10-30,14.6,17.6,11.6,67,2.7,0.0,3.9
2019-10-31,19.5,22.5,16.5,70,3.0,0.0,9.8
2019-11-01,12.0,15.0,9.0,49,2.6,0.0,5.3
2019-11-02,15.4,18.4,12.4,64,2.9,11.4,10.9
2019-11-03,10.2,13.2,7.2,71,3.5,0.0,10.9
2019-11-04,13.6,16.6,10.6,71,5.1,0.0,11.7
2019-11-05,9.6,12.6,6.6,53,3.0,0.0,7.0
2019-11-06,15.0,18.0,12.0,80,5.1,0.0,7.2
2019-11-07,10.3,13.3,7.3,60,3.2,0.0,9.3
2019-11-08,9.9,12.9,6.9,65,2.7,18.3,10.2
2019-11-09,8.4,11.4,5.4,49,2.9,0.0,5.2
2019-11-10,13.9,16.9,10.9,63,3.6,20.0,5.1
2019-11-11,14.0,17.0,11.0,70,4.4,0.0,6.3
2019-11-12,13.0,16.0,10.0,73,2.5,0.0,5.5
2019-11-13,12.2,15.2,9.2,51,2.6,26.2,5.5
2019-11-14,12.7,15.7,9.7,51,2.9,0.0,4.7
2019-11-15,5.9,8.9,2.9,56,3.5,0.0,11.5
2019-11-16,18.1,21.1,15.1,61,2.7,19.3,5.6
2019-11-17,10.9,13.9,7.9,67,4.8,0.0,8.8
2019-11-18,15.3,18.3,12.3,70,2.5,0.0,3.4
2019-11-19,12.2,15.2,9.2,67,2.8,0.0,9.8
2019-11-20,8.6,11.6,5.6,71,3.6,2.5,9.8
2019-11-21,10.7,13.7,7.7,67,3.6,0.0,5.8
2019-11-22,8.2,11.2,5.2,76,3.1,0.0,8.1
2019-11-23,10.6,13.6,7.6,51,2.5,0.0,11.5
2019-11-24,13.4,16.4,10.4,65,3.2,0.0,9.6
2019-11-25,15.6,18.6,12.6,40,3.0,0.0,7.3
2019-11-26,11.7,14.7,8.7,43,2.8,0.0,8.5
2019-11-27,14.0,17.0,11.0,50,4.4,0.0,3.1
2019-11-28,14.4,17.4,11.4,75,5.1,0.0,7.0
2019-11-29,14.3,17.3,11.3,62,2.9,0.0,7.6
2019-11-30,15.4,18.4,12.4,49,3.0,0.0,4.6
2019-12-01,7.6,10.6,4.6,76,3.5,0.0,12.0
2019-12-02,13.8,16.8,10.8,82,2.6,0.0,11.2
2019-12-03,10.2,13.2,7.2,56,4.7,0.0,3.2
2019-12-04,17.5,20.5,14.5,63,2.6,0.0,6.5
2019-12-05,9.3,12.3,6.3,55,2.7,0.0,6.5
2019-12-06,10.9,13.9,7.9,60,3.5,20.6,10.5
2019-12-07,18.5,21.5,15.5,43,2.6,0.0,5.5
2019-12-08,13.8,16.8,10.8,69,2.5,16.5,10.9
2019-12-09,10.1,13.1,7.1,63,4.1,0.0,9.1
2019-12-10,13.4,16.4,10.4,66,2.8,0.0,8.4
2019-12-11,8.0,11.0,5.0,64,3.0,0.0,7.1
2019-12-12,10.0,13.0,7.0,65,3.8,6.4,3.4
2019-12-13,15.8,18.8,12.8,64,2.8,0.0,2.3
2019-12-14,12.9,15.9,9.9,77,2.7,0.0,5.7
2019-12-15,15.5,18.5,12.5,72,6.7,0.0,7.5
2019-12-16,6.8,9.8,3.8,70,3.7,0.0,2.9
2019-12-17,13.4,16.4,10.4,44,2.7,0.0,12.0
2019-12-18,16.5,19.5,13.5,58,5.6,0.0,7.3
2019-12-19,11.9,14.9,8.9,67,5.5,0.0,10.2
2019-12-20,8.1,11.1,5.1,73,3.2,29.2,8.4
2019-12-21,15.9,18.9,12.9,47,2.7,0.0,8.8
2019-12-22,9.5,12.5,6.5,60,3.2,0.0,10.8
2019-12-23,8.1,11.1,5.1,66,3.8,0.0,8.4
2019-12-24,8.6,11.6,5.6,61,2.9,29.0,6.3
2019-12-25,17.0,20.0,14.0,66,3.2,0.0,2.6
2019-12-26,8.6,11.6,5.6,67,5.0,5.0,3.6
2019-12-27,12.6,15.6,9.6,69,2.5,0.0,9.1
2019-12-28,18.6,21.6,15.6,67,7.7,0.0,11.4
2019-12-29,15.7,18.7,12.7,67,3.0,0.0,10.5
2019-12-30,10.8,13.8,7.8,45,2.7,0.0,8.4
2019-12-31,14.8,17.8,11.8,59,2.5,0.0,3.3
2020-01-01,12.5,15.5,9.5,61,5.0,0.0,7.3
2020-01-02,15.6,18.6,12.6,75,4.0,0.0,3.7
2020-01-03,14.1,17.1,11.1,63,2.5,0.0,3.5
2020-01-04,11.7,14.7,8.7,50,3.1,0.0,9.2
2020-01-05,13.7,16.7,10.7,71,2.5,0.0,10.4
2020-01-06,8.6,11.6,5.6,48,5.9,0.0,10.3
2020-01-07,18.4,21.4,15.4,73,3.7,1.8,8.4
2020-01-08,15.2,18.2,12.2,75,2.8,0.0,8.5
2020-01-09,14.5,17.5,11.5,69,3.9,0.0,6.2
2020-01-10,13.3,16.3,10.3,51,3.4,0.0,7.0
2020-01-11,16.1,19.1,13.1,57,3.9,0.0,4.9
2020-01-12,16.0,19.0,13.0,53,3.3,0.0,6.8
2020-01-13,10.7,13.7,7.7,60,4.8,0.0,8.8
2020-01-14,16.9,19.9,13.9,65,3.3,0.0,2.7
2020-01-15,11.4,14.4,8.4,53,3.0,13.5,6.8
2020-01-16,13.3,16.3,10.3,65,5.8,0.0,8.1
2020-01-17,12.3,15.3,9.3,63,2.8,0.0,9.2
2020-01-18,11.0,14.0,8.0,65,2.8,0.0,10.6
2020-01-19,15.9,18.9,12.9,64,3.7,0.0,3.3
2020-01-20,13.4,16.4,10.4,68,3.5,0.0,7.6
2020-01-21,11.7,14.7,8.7,91,4.4,0.0,6.7
2020-01-22,16.8,19.8,13.8,67,4.0,0.0,4.5
2020-01-23,14.9,17.9,11.9,52,2.7,9.1,5.8
2020-01-24,18.6,21.6,15.6,69,8.4,0.0,4.5
2020-01-25,12.8,15.8,9.8,56,4.2,0.0,3.6
2020-01-26,14.8,17.8,11.8,70,4.8,0.0,7.8
2020-01-27,11.5,14.5,8.5,62,2.6,0.0,9.6
2020-01-28,14.7,17.7,11.7,70,3.7,0.0,7.1
2020-01-29,9.9,12.9,6.9,50,5.7,0.0,5.1
2020-01-30,13.1,16.1,10.1,63,3.9,28.4,7.1
2020-01-31,17.0,20.0,14.0,52,3.7,0.0,4.2
2020-02-01,21.5,24.5,18.5,61,3.4,0.0,2.5
2020-02-02,20.0,23.0,17.0,51,3.4,0.0,10.8
2020-02-03,20.2,23.2,17.2,61,4.6,0.0,6.7
2020-02-04,18.2,21.2,15.2,32,3.0,0.0,10.5
2020-02-05,19.8,22.8,16.8,59,4.1,0.0,10.8
2020-02-06,17.8,20.8,14.8,51,8.0,0.0,9.6
2020-02-07,21.0,24.0,18.0,64,4.0,0.0,6.0
2020-02-08,13.2,16.2,10.2,49,3.8,0.0,3.9
2020-02-09,25.4,28.4,22.4,57,3.7,0.0,2.7
2020-02-10,14.8,17.8,11.8,71,2.7,0.0,9.6
2020-02-11,17.2,20.2,14.2,43,2.9,0.0,11.9
2020-02-12,15.1,18.1,12.1,63,3.2,0.0,3.2
2020-02-13,18.7,21.7,15.7,39,3.0,0.0,5.9
2020-02-14,18.6,21.6,15.6,58,2.7,0.0,5.4
2020-02-15,18.6,21.6,15.6,63,3.3,0.0,9.5
2020-02-16,7.7,10.7,4.7,62,2.5,15.5,7.0
2020-02-17,10.8,13.8,7.8,56,3.6,4.5,5.3
2020-02-18,15.1,18.1,12.1,43,3.1,0.0,6.6
2020-02-19,16.1,19.1,13.1,77,2.5,0.0,7.2
2020-02-20,18.9,21.9,15.9,64,3.2,0.0,8.1
2020-02-21,13.5,16.5,10.5,66,2.7,29.7,9.4
2020-02-22,15.8,18.8,12.8,47,5.1,0.0,5.4
2020-02-23,12.8,15.8,9.8,65,2.8,0.0,7.3
2020-02-24,21.5,24.5,18.5,45,3.1,0.0,5.0
2020-02-25,20.6,23.6,17.6,40,2.8,0.0,5.7
2020-02-26,15.9,18.9,12.9,60,2.9,0.0,11.8
2020-02-27,19.2,22.2,16.2,70,3.4,0.0,10.0
2020-02-28,15.6,18.6,12.6,70,4.7,0.0,8.9
2020-02-29,12.3,15.3,9.3,48,3.0,14.5,11.7
2020-03-01,20.8,23.8,17.8,51,2.9,0.0,9.8
2020-03-02,20.9,23.9,17.9,68,2.6,0.0,9.2
2020-03-03,19.7,22.7,16.7,51,6.1,0.0,3.7
2020-03-04,22.1,25.1,19.1,46,2.8,0.0,8.2
2020-03-05,20.3,23.3,17.3,70,3.0,0.0,3.5
2020-03-06,23.3,26.3,20.3,56,5.0,0.0,2.3
2020-03-07,27.4,30.4,24.4,47,2.7,0.0,3.1
2020-03-08,28.0,31.0,25.0,46,3.0,9.8,3.5
2020-03-09,22.5,25.5,19.5,60,6.0,0.0,6.1
2020-03-10,23.2,26.2,20.2,76,2.8,0.0,11.2
2020-03-11,25.5,28.5,22.5,69,4.4,0.0,9.4
2020-03-12,24.2,27.2,21.2,61,3.7,4.6,4.1
2020-03-13,16.6,19.6,13.6,50,3.8,0.0,8.6
2020-03-14,23.9,26.9,20.9,73,2.8,0.0,5.1
2020-03-15,22.3,25.3,19.3,67,4.1,27.4,5.4
2020-03-16,20.1,23.1,17.1,48,4.6,0.0,9.7
2020-03-17,22.1,25.1,19.1,52,3.2,0.0,8.4
2020-03-18,19.5,22.5,16.5,70,2.7,0.0,8.1
2020-03-19,22.4,25.4,19.4,66,2.6,7.8,7.6
2020-03-20,23.3,26.3,20.3,46,3.0,0.0,11.7
2020-03-21,22.9,25.9,19.9,63,3.4,0.0,4.9
2020-03-22,24.2,27.2,21.2,57,3.2,0.0,9.0
2020-03-23,20.7,23.7,17.7,62,3.9,0.0,5.5
2020-03-24,18.3,21.3,15.3,47,2.6,0.0,10.0
2020-03-25,21.1,24.1,18.1,56,2.9,0.0,3.2
2020-03-26,21.2,24.2,18.2,68,3.8,0.0,5.8
2020-03-27,22.5,25.5,19.5,51,3.2,0.0,10.2
2020-03-28,26.5,29.5,23.5,54,2.7,0.0,10.0
2020-03-29,19.7,22.7,16.7,61,2.9,0.0,4.9
2020-03-30,24.2,27.2,21.2,49,3.2,0.0,5.5
2020-03-31,22.3,25.3,19.3,75,2.6,0.0,4.6
2020-04-01,29.2,32.2,26.2,61,4.8,0.0,4.0
2020-04-02,31.6,34.6,28.6,59,3.9,0.0,11.3
2020-04-03,26.2,29.2,23.2,54,2.6,0.0,3.4
2020-04-04,26.1,29.1,23.1,37,8.7,0.0,7.9
2020-04-05,32.0,35.0,29.0,49,3.7,0.0,8.7
2020-04-06,32.5,35.5,29.5,58,8.8,0.0,8.4
2020-04-07,29.3,32.3,26.3,53,3.0,12.7,9.2
2020-04-08,29.5,32.5,26.5,72,2.6,23.2,2.1
2020-04-09,31.1,34.1,28.1,47,2.7,0.0,11.3
2020-04-10,22.4,25.4,19.4,67,4.1,0.0,11.4
2020-04-11,28.9,31.9,25.9,62,3.2,0.0,6.8
2020-04-12,29.6,32.6,26.6,49,2.7,28.9,5.2
2020-04-13,24.4,27.4,21.4,52,3.6,0.0,11.1
2020-04-14,30.3,33.3,27.3,68,3.0,17.4,7.4
2020-04-15,19.3,22.3,16.3,63,3.4,0.0,11.4
2020-04-16,26.0,29.0,23.0,54,3.0,0.0,3.8
2020-04-17,24.8,27.8,21.8,50,4.7,0.0,3.8
2020-04-18,22.4,25.4,19.4,88,3.7,0.0,12.0
2020-04-19,27.9,30.9,24.9,68,2.7,0.0,7.0
2020-04-20,26.5,29.5,23.5,38,3.7,0.0,11.6
